order_id,customer_id,product_id,order_date,quantity,price,total_amount,profit
ORD-10301,405,130,2023-08-23,4,6.4,20.48,-4.99
ORD-10738,406,1,2023-08-23,9,156.74,1410.66,619.46
ORD-11681,407,10,2023-08-23,2,127.96,255.92,89.58
ORD-11234,408,80,2023-08-24,14,36.74,488.64,203.98
ORD-10023,409,58,2023-08-25,2,11.42,22.84,-1.95
ORD-11515,410,20,2023-08-25,4,37.02,133.27,49.79
ORD-11537,411,28,2023-08-25,9,82.15,665.42,237.4
ORD-10550,412,46,2023-08-27,2,53.25,101.17,34.52
ORD-10927,413,17,2023-08-27,3,185.14,527.65,184.98
ORD-11657,414,43,2023-08-27,3,29.47,79.57,20.53
ORD-10201,415,24,2023-08-29,5,6.31,28.39,-7.92
ORD-10457,416,44,2023-08-29,6,50.95,229.28,58.34
ORD-10219,417,7,2023-08-30,2,13.7,26.03,2.65
ORD-10571,418,130,2023-08-30,5,8.73,34.92,2.09
ORD-10688,419,89,2023-08-30,1,34.68,31.21,1.5
ORD-11628,420,43,2023-08-30,1,25.23,17.66,-1.58
ORD-10153,421,6,2023-08-31,3,116.76,280.22,55.33
ORD-10320,422,3,2023-08-31,4,13.92,52.9,17.01
ORD-11328,423,28,2023-08-31,5,76.29,362.38,133.44
ORD-11379,424,4,2023-08-31,1,37.56,35.68,9.43
ORD-11780,425,48,2023-08-31,3,20.28,60.84,11.55
ORD-11483,426,26,2023-09-01,4,9.05,36.2,9.78
ORD-11717,427,23,2023-09-02,13,26.62,294.15,72.84
ORD-11161,428,43,2023-09-03,1,17.03,12.77,-2.74
ORD-11422,429,10,2023-09-03,10,67.1,603.9,186.83
ORD-11685,430,6,2023-09-03,2,199.2,358.56,109.99
ORD-10341,431,130,2023-09-04,1,7.16,6.44,-7.04
ORD-10872,432,3,2023-09-04,1,12.17,10.34,-6.35
ORD-11441,433,21,2023-09-05,5,19.47,92.48,37.39
ORD-11906,434,58,2023-09-05,2,14.43,25.97,1.62
ORD-10447,435,21,2023-09-06,2,11.34,22.68,-1.52
ORD-11532,436,2,2023-09-06,1,152.34,144.72,53.71
ORD-11533,437,23,2023-09-06,1,27.11,25.75,-2.31
ORD-11601,438,18,2023-09-06,2,426.27,767.29,243.24
ORD-11867,439,14,2023-09-06,1,42.55,40.42,11.77
ORD-11030,440,46,2023-09-07,5,28.98,144.9,52.78
ORD-11191,441,34,2023-09-08,1,79.27,71.34,25.15
ORD-11520,442,76,2023-09-08,6,47.47,284.82,102.0
ORD-11840,443,12,2023-09-08,4,4.19,16.76,-4.05
ORD-10500,444,23,2023-09-09,2,61.26,110.27,28.55
ORD-11461,445,3,2023-09-09,2,13.62,23.15,3.14
ORD-10713,446,1,2023-09-10,2,66.08,118.94,36.9
ORD-10908,447,2,2023-09-10,1,77.47,77.47,25.63
ORD-11544,448,141,2023-09-10,10,83.62,668.96,136.04
ORD-10399,449,89,2023-09-11,1,51.7,46.53,7.14
ORD-10576,450,38,2023-09-11,4,7.5,27.0,2.08
ORD-11991,451,28,2023-09-11,1,149.93,134.94,42.69
ORD-11518,452,104,2023-09-13,5,107.46,456.7,124.42
ORD-11795,453,76,2023-09-14,14,61.54,603.09,52.57
ORD-11323,454,48,2023-09-15,2,25.4,50.8,9.92
ORD-10752,455,10,2023-09-16,6,110.59,597.19,187.95
ORD-11390,456,89,2023-09-16,5,25.73,109.35,26.83
ORD-11884,457,3,2023-09-16,1,12.82,10.26,-2.49
ORD-11239,458,16,2023-09-17,5,133.6,501.0,152.58
ORD-11890,459,76,2023-09-17,7,67.53,449.07,143.04
ORD-11911,460,14,2023-09-18,2,36.08,50.51,1.62
ORD-10321,461,26,2023-09-19,3,7.89,20.12,2.09
ORD-10600,462,104,2023-09-19,4,197.76,751.49,261.2
ORD-10955,463,27,2023-09-20,4,55.59,200.12,49.88
ORD-10891,464,6,2023-09-21,2,115.98,231.96,79.08
ORD-10920,465,28,2023-09-21,2,137.32,260.91,96.46
ORD-10984,466,59,2023-09-21,3,153.34,460.02,190.55
ORD-10128,467,38,2023-09-23,2,5.85,9.94,-5.24
ORD-10298,468,28,2023-09-24,3,60.51,145.22,38.64
ORD-10442,469,10,2023-09-24,1,112.29,112.29,39.05
ORD-10231,470,23,2023-09-25,4,43.61,157.0,43.4
ORD-11813,471,46,2023-09-25,2,22.12,39.82,4.11
ORD-10063,472,11,2023-09-26,3,59.04,177.12,78.28
ORD-10343,473,43,2023-09-26,4,42.94,146.0,46.68
ORD-10554,474,109,2023-09-26,6,77.51,418.55,165.2
ORD-11643,475,8,2023-09-26,1,52.59,44.7,7.02
ORD-10085,476,2,2023-09-27,1,126.55,126.55,47.2
ORD-10210,477,141,2023-09-28,5,145.12,725.6,273.61
ORD-11745,478,34,2023-09-28,4,26.2,99.56,29.91
ORD-10574,479,15,2023-09-29,5,18.82,79.98,26.65
ORD-10881,480,104,2023-09-29,1,238.24,238.24,85.17
ORD-10926,481,18,2023-09-29,1,222.71,189.3,45.22
ORD-11699,482,48,2023-09-29,4,36.61,124.47,27.86
ORD-10635,483,85,2023-09-30,4,59.01,236.04,83.28
ORD-10137,484,20,2023-10-02,2,49.37,88.87,25.22
ORD-10196,485,141,2023-10-02,1,131.91,112.12,20.45
ORD-11561,486,4,2023-10-02,2,79.63,143.33,44.29
ORD-10421,487,17,2023-10-03,2,399.1,758.29,269.07
ORD-11651,488,18,2023-10-03,6,241.8,1378.26,485.71
ORD-10380,489,141,2023-10-04,4,162.94,619.17,212.18
ORD-11181,490,46,2023-10-04,1,44.26,44.26,7.6
ORD-11321,491,26,2023-10-04,4,6.82,25.92,3.75
ORD-11763,492,20,2023-10-04,3,59.55,178.65,74.65
ORD-10203,493,109,2023-10-05,13,74.96,779.58,272.54
ORD-10398,494,85,2023-10-05,1,35.29,31.76,3.66
ORD-10997,495,141,2023-10-05,4,129.8,467.28,145.74
ORD-11396,496,26,2023-10-05,1,6.83,6.83,-8.71
ORD-11837,497,17,2023-10-05,1,340.77,238.54,22.54
ORD-10525,498,2,2023-10-06,2,131.68,263.36,107.88
ORD-11453,499,24,2023-10-07,3,12.07,30.78,-3.2
ORD-10489,500,85,2023-10-08,2,50.05,75.07,2.36
ORD-10750,501,15,2023-10-08,3,21.94,62.53,15.66
ORD-10844,502,44,2023-10-08,5,68.42,307.89,125.12
ORD-11226,503,27,2023-10-08,5,85.91,408.07,130.59
ORD-11512,504,4,2023-10-08,1,43.09,36.63,5.63
ORD-10606,505,5,2023-10-09,1,184.6,175.37,53.37
ORD-11091,506,5,2023-10-09,11,272.86,2701.31,874.37
ORD-10561,507,109,2023-10-10,7,74.92,393.33,113.38
ORD-11357,508,104,2023-10-10,5,216.45,1082.25,416.67
ORD-11358,509,6,2023-10-10,3,82.78,235.92,73.35
ORD-11575,510,1,2023-10-10,4,211.07,802.07,329.99
ORD-11946,511,85,2023-10-10,1,19.95,19.95,1.09
ORD-10791,512,85,2023-10-11,4,37.67,135.61,29.37
ORD-11272,513,15,2023-10-11,3,24.08,72.24,31.06
ORD-11885,514,48,2023-10-11,2,19.41,33.0,4.17
ORD-11093,515,34,2023-10-13,4,37.35,134.46,46.34
ORD-10455,516,32,2023-10-14,2,18.53,31.5,-0.27
ORD-10568,517,15,2023-10-14,1,20.54,19.51,0.38
ORD-11137,518,48,2023-10-15,2,34.81,69.62,22.61
ORD-10417,519,34,2023-10-17,1,62.32,59.2,18.76
ORD-11216,520,3,2023-10-17,3,9.45,21.26,-6.45
ORD-11974,521,43,2023-10-17,2,34.22,68.44,24.61
ORD-11062,522,2,2023-10-18,4,65.64,196.92,33.17
ORD-11417,523,44,2023-10-18,3,38.42,115.26,39.53
ORD-11812,524,23,2023-10-18,1,46.22,39.29,3.33
ORD-10007,525,2,2023-10-20,3,146.85,396.49,139.12
ORD-10211,526,48,2023-10-20,4,15.34,55.22,4.69
ORD-11210,527,15,2023-10-20,2,22.13,33.2,4.82
ORD-11245,528,59,2023-10-20,5,68.15,272.6,73.01
ORD-11460,529,10,2023-10-20,1,129.24,103.39,19.89
ORD-11809,530,14,2023-10-20,1,82.52,66.02,15.12
ORD-10499,531,10,2023-10-21,5,127.98,511.92,114.79
ORD-10579,532,8,2023-10-22,9,33.48,271.19,92.9
ORD-11652,533,7,2023-10-22,1,20.53,20.53,5.05
ORD-11261,534,141,2023-10-23,7,151.92,903.92,242.29
ORD-11550,535,28,2023-10-23,3,108.96,294.19,99.5
ORD-11798,536,3,2023-10-23,7,11.09,69.87,12.8
ORD-10347,537,20,2023-10-24,4,33.98,129.12,46.9
ORD-10429,538,89,2023-10-24,11,52.9,581.9,244.33
ORD-10461,539,48,2023-10-24,2,33.2,66.4,21.0
ORD-11069,540,15,2023-10-25,5,18.76,79.73,19.28
ORD-10382,541,141,2023-10-26,2,113.95,193.72,43.57
ORD-10530,542,28,2023-10-26,2,81.19,154.26,54.62
ORD-10316,543,130,2023-10-27,1,13.39,11.38,-2.61
ORD-10717,544,104,2023-10-28,5,183.81,689.29,117.21
ORD-11406,545,23,2023-10-28,8,58.27,419.54,139.1
ORD-10478,546,130,2023-10-29,1,7.39,7.02,-5.89
ORD-10696,547,46,2023-11-01,2,38.06,72.31,19.86
ORD-11295,548,48,2023-11-01,1,17.56,17.56,-5.31
ORD-11300,549,28,2023-11-01,3,145.73,393.47,143.03
ORD-10054,550,34,2023-11-02,1,30.54,27.49,1.89
ORD-10528,551,4,2023-11-02,3,40.21,120.63,42.62
ORD-11038,552,18,2023-11-02,6,302.03,1449.74,348.62
ORD-11728,553,48,2023-11-02,2,34.8,66.12,17.79
ORD-11949,554,3,2023-11-02,6,14.97,85.33,22.61
ORD-10811,555,4,2023-11-03,1,83.28,83.28,25.35
ORD-11576,556,59,2023-11-03,7,95.46,634.81,247.15
ORD-10514,557,12,2023-11-05,2,8.91,15.15,-4.51
ORD-10757,558,11,2023-11-06,3,64.75,194.25,82.5
ORD-11470,559,10,2023-11-06,4,127.45,433.33,115.02
ORD-10801,560,10,2023-11-07,4,70.54,239.84,59.31
ORD-11903,561,21,2023-11-07,7,9.27,61.65,13.24
ORD-10043,562,89,2023-11-09,3,53.47,160.41,61.48
ORD-11109,563,6,2023-11-09,1,94.39,80.23,12.57
ORD-10753,564,59,2023-11-10,1,187.3,177.94,67.94
ORD-10180,565,6,2023-11-12,2,163.55,327.1,124.82
ORD-11761,566,58,2023-11-12,1,22.15,22.15,0.18
ORD-10375,567,89,2023-11-13,1,37.78,34.0,2.56
ORD-10795,568,76,2023-11-13,8,64.55,413.12,82.3
ORD-10362,569,5,2023-11-14,3,162.18,413.56,111.11
ORD-10350,570,23,2023-11-15,1,40.47,38.45,9.44
ORD-12000,571,7,2023-11-15,2,10.67,18.14,-5.48
ORD-10559,572,130,2023-11-18,3,11.62,29.63,6.51
ORD-10725,573,8,2023-11-18,11,53.68,590.48,246.56
ORD-11713,574,21,2023-11-19,7,7.45,49.54,11.45
ORD-10932,575,26,2023-11-20,3,10.56,30.1,1.77
ORD-11566,576,48,2023-11-20,2,53.62,107.24,36.51
ORD-10360,577,7,2023-11-21,3,20.66,61.98,19.7
ORD-11833,578,26,2023-11-21,1,18.51,16.66,-2.83
ORD-11177,579,18,2023-11-22,1,209.98,199.48,66.3
ORD-10978,580,20,2023-11-23,1,15.72,14.93,-1.44
ORD-10041,581,89,2023-11-25,2,29.09,55.27,13.45
ORD-10365,582,46,2023-11-25,6,40.22,217.19,71.01
ORD-10524,583,15,2023-11-25,2,9.13,16.43,-1.98
ORD-11789,584,26,2023-11-25,1,15.28,13.75,-2.55
ORD-10992,585,10,2023-11-26,6,90.7,435.36,98.58
ORD-11555,586,89,2023-11-26,5,24.47,122.35,38.05
ORD-11793,587,44,2023-11-27,1,45.68,41.11,12.63
ORD-11111,588,7,2023-11-28,2,9.14,18.28,-1.79
ORD-11488,589,14,2023-11-28,5,43.67,185.6,63.3
ORD-11497,590,141,2023-11-29,4,182.4,656.64,209.81
ORD-11687,591,21,2023-11-29,3,9.44,25.49,-3.38
ORD-11505,592,7,2023-11-30,1,8.8,7.92,-7.98
ORD-10487,593,4,2023-12-01,8,55.17,419.29,158.9
ORD-10677,594,5,2023-12-01,4,336.19,1008.57,193.56
ORD-10044,595,44,2023-12-02,8,48.93,352.3,129.05
ORD-11910,596,6,2023-12-02,6,191.06,917.09,209.43
ORD-10288,597,104,2023-12-03,4,112.46,427.35,139.01
ORD-11423,598,43,2023-12-03,2,16.62,31.58,2.12
ORD-11442,599,76,2023-12-03,4,42.01,159.64,46.61
ORD-11827,600,76,2023-12-03,2,43.95,70.32,10.81
ORD-11863,601,18,2023-12-03,5,233.71,1168.55,458.48
ORD-11904,602,27,2023-12-04,2,55.94,111.88,33.8
ORD-11346,603,17,2023-12-05,1,263.21,210.57,46.12
ORD-11661,604,76,2023-12-05,2,67.5,135.0,40.63
ORD-11944,605,7,2023-12-05,1,8.87,8.87,-2.59
ORD-10109,606,7,2023-12-06,4,14.98,59.92,22.41
ORD-11117,607,8,2023-12-06,4,33.03,132.12,52.25
ORD-11316,608,76,2023-12-06,3,66.28,198.84,63.34
ORD-11770,609,17,2023-12-06,3,216.54,649.62,243.46
ORD-10189,610,7,2023-12-07,4,17.57,59.74,9.38
ORD-10779,611,14,2023-12-07,2,68.14,102.21,23.12
ORD-11597,612,130,2023-12-07,1,9.23,9.23,-1.36
ORD-11641,613,38,2023-12-07,1,9.6,9.12,-0.72
ORD-11708,614,14,2023-12-07,2,57.77,109.76,42.1
ORD-11825,615,7,2023-12-07,2,24.03,43.25,12.36
ORD-11891,616,58,2023-12-07,3,21.32,54.37,15.38
ORD-10220,617,76,2023-12-08,7,67.53,425.44,129.7
ORD-11953,618,12,2023-12-08,1,9.18,8.72,-6.94
ORD-10183,619,104,2023-12-09,5,152.95,726.51,248.72
ORD-10488,620,85,2023-12-09,4,52.21,198.4,56.62
ORD-11110,621,46,2023-12-09,1,58.09,49.38,11.2
ORD-11393,622,38,2023-12-09,3,9.96,25.4,-3.05
ORD-10632,623,7,2023-12-10,1,15.07,14.32,0.92
ORD-11262,624,34,2023-12-10,10,38.59,347.31,128.25
ORD-10199,625,32,2023-12-11,5,16.65,79.09,33.0
ORD-10454,626,15,2023-12-11,1,10.81,9.73,-0.9
ORD-10658,627,44,2023-12-11,3,44.11,132.33,52.65
ORD-11649,628,12,2023-12-11,3,6.13,17.47,-6.87
ORD-11811,629,8,2023-12-11,5,30.27,151.35,54.52
ORD-11847,630,109,2023-12-11,3,43.37,110.59,31.11
ORD-11936,631,16,2023-12-11,3,126.07,378.21,172.96
ORD-11986,632,21,2023-12-11,2,19.32,38.64,11.78
ORD-11964,633,27,2023-12-13,3,47.08,127.12,30.56
ORD-11968,634,141,2023-12-13,5,109.55,492.98,147.98
ORD-10508,635,4,2023-12-14,4,32.24,122.51,38.46
ORD-11337,636,11,2023-12-14,1,32.68,31.05,1.61
ORD-11463,637,2,2023-12-16,8,85.21,579.43,190.76
ORD-11449,638,1,2023-12-17,3,166.63,499.89,210.11
ORD-10474,639,24,2023-12-18,10,9.33,79.3,26.36
ORD-10495,640,58,2023-12-18,5,8.1,32.4,-4.55
ORD-11233,641,21,2023-12-18,3,17.75,45.26,11.16
ORD-11248,642,10,2023-12-18,4,59.95,227.81,70.07
ORD-11998,643,12,2023-12-18,4,3.66,11.71,-8.6
ORD-10126,644,11,2023-12-20,6,64.86,311.33,90.91
ORD-11345,645,27,2023-12-20,4,94.69,340.88,98.92
ORD-11967,646,4,2023-12-20,1,36.01,34.21,4.7
ORD-10197,647,130,2023-12-21,1,6.89,5.86,-3.98
ORD-11579,648,28,2023-12-21,1,98.38,98.38,37.65
ORD-10237,649,48,2023-12-22,5,27.72,131.67,38.02
ORD-10587,650,17,2023-12-22,3,371.61,947.61,263.32
ORD-10724,651,18,2023-12-22,2,288.74,461.98,103.67
ORD-10127,652,15,2023-12-23,12,11.81,120.46,34.01
ORD-10230,653,23,2023-12-23,3,67.73,182.87,60.05
ORD-10318,654,104,2023-12-23,4,166.71,533.47,118.24
ORD-10827,655,48,2023-12-24,1,41.24,37.12,8.57
ORD-11663,656,28,2023-12-24,5,81.1,364.95,124.07
ORD-10149,657,6,2023-12-25,1,190.75,152.6,29.07
ORD-11020,658,8,2023-12-25,1,69.13,58.76,12.91
ORD-10218,659,46,2023-12-26,1,51.57,41.26,2.35
ORD-10409,660,4,2023-12-26,3,85.34,243.22,91.7
ORD-10439,661,3,2023-12-26,4,11.72,44.54,9.28
ORD-10591,662,46,2023-12-26,1,53.57,40.18,-0.49
ORD-10825,663,12,2023-12-26,2,8.93,17.86,-0.22
ORD-11187,664,34,2023-12-26,5,57.59,273.55,113.38
ORD-11830,665,48,2023-12-26,3,25.88,65.99,16.3
ORD-11418,666,27,2023-12-27,2,85.83,145.91,29.31
ORD-11457,667,6,2023-12-27,2,139.67,237.44,56.0
ORD-11996,668,130,2023-12-27,5,8.83,44.15,5.27
ORD-11147,669,141,2023-12-28,1,172.7,172.7,57.75
ORD-11437,670,6,2023-12-31,1,162.05,153.95,47.34
ORD-10010,671,28,2024-01-01,3,135.75,407.25,174.52
ORD-11510,672,44,2024-01-01,2,50.45,100.9,39.91
ORD-10052,673,26,2024-01-03,11,9.84,97.42,22.87
ORD-10430,674,17,2024-01-04,1,246.96,222.26,63.57
ORD-11467,675,32,2024-01-04,2,17.17,32.62,7.03
ORD-11720,676,32,2024-01-04,1,11.89,11.89,-0.99
ORD-10673,677,7,2024-01-06,5,17.43,87.15,34.14
ORD-10709,678,80,2024-01-07,3,22.55,60.89,14.67
ORD-10323,679,6,2024-01-08,2,161.39,306.64,104.61
ORD-10650,680,48,2024-01-08,1,47.57,47.57,15.54
ORD-10718,681,17,2024-01-08,4,259.86,987.47,350.46
ORD-10962,682,58,2024-01-09,6,12.29,70.05,19.98
ORD-11993,683,18,2024-01-09,3,192.53,577.59,220.95
ORD-10925,684,24,2024-01-10,4,6.51,24.74,-1.82
ORD-11362,685,89,2024-01-10,1,32.02,30.42,4.53
ORD-11372,686,1,2024-01-10,2,155.87,264.98,87.09
ORD-11551,687,89,2024-01-11,5,62.1,310.5,128.08
ORD-10476,688,21,2024-01-13,1,21.65,19.48,0.29
ORD-11431,689,109,2024-01-13,1,21.54,18.31,-4.95
ORD-11861,690,28,2024-01-13,2,75.67,151.34,55.97
ORD-11992,691,44,2024-01-13,6,51.47,247.06,74.67
ORD-10152,692,141,2024-01-14,2,81.16,154.2,47.74
ORD-10672,693,3,2024-01-14,3,11.12,28.36,-0.08
ORD-10880,694,7,2024-01-16,5,21.03,105.15,46.58
ORD-11107,695,27,2024-01-16,7,34.67,218.42,50.29
ORD-11424,696,130,2024-01-17,2,11.84,21.31,0.78
ORD-11592,697,23,2024-01-17,4,27.55,88.16,13.16
ORD-10695,698,12,2024-01-18,1,9.96,8.47,-5.91
ORD-10116,699,4,2024-01-19,3,34.06,91.96,23.33
ORD-10775,700,27,2024-01-19,2,61.68,98.69,18.33
ORD-11033,701,24,2024-01-19,4,5.79,20.84,-5.39
ORD-10866,702,89,2024-01-20,1,36.55,34.72,8.81
ORD-11159,703,23,2024-01-20,4,35.55,135.09,45.66
ORD-10471,704,5,2024-01-21,1,197.67,148.25,20.0
ORD-10549,705,46,2024-01-21,2,49.24,88.63,25.31
ORD-11273,706,34,2024-01-21,3,74.46,178.7,54.39
ORD-10067,707,23,2024-01-22,5,36.68,183.4,65.58
ORD-10498,708,11,2024-01-22,2,61.95,123.9,53.25
ORD-10265,709,15,2024-01-24,3,18.85,45.24,7.14
ORD-10662,710,20,2024-01-24,5,49.71,186.41,53.37
ORD-11015,711,14,2024-01-27,3,59.07,141.77,41.92
ORD-11782,712,7,2024-01-27,2,21.61,36.74,4.23
ORD-10032,713,80,2024-01-28,2,39.62,75.28,29.66
ORD-10004,714,2,2024-01-29,12,150.5,1444.8,413.7
ORD-10051,715,26,2024-01-30,5,8.68,43.4,10.47
ORD-10878,716,76,2024-01-31,2,29.62,56.28,9.95
ORD-11208,717,2,2024-01-31,2,96.97,164.85,48.91
ORD-11547,718,3,2024-01-31,1,15.66,15.66,-2.16
ORD-10100,719,6,2024-02-02,1,93.08,88.43,25.88
ORD-10110,720,11,2024-02-02,2,38.08,68.54,20.35
ORD-10928,721,130,2024-02-03,1,13.92,13.22,-3.08
ORD-11928,722,104,2024-02-03,2,297.8,595.6,226.57
ORD-10440,723,26,2024-02-04,1,10.39,10.39,-1.93
ORD-11047,724,141,2024-02-04,2,214.42,343.07,79.73
ORD-11456,725,28,2024-02-04,4,96.59,386.36,165.0
ORD-10297,726,34,2024-02-07,12,54.17,650.04,286.92
ORD-11139,727,16,2024-02-07,4,90.04,342.15,148.76
ORD-11704,728,4,2024-02-07,2,33.73,57.34,9.19
ORD-10031,729,4,2024-02-08,4,67.39,269.56,105.1
ORD-10923,730,18,2024-02-08,6,443.99,2264.35,647.7
ORD-10958,731,1,2024-02-10,1,216.25,205.44,78.98
ORD-11599,732,16,2024-02-10,2,89.21,151.66,48.85
ORD-11625,733,17,2024-02-11,8,180.57,1300.1,415.78
ORD-11705,734,89,2024-02-11,2,22.02,41.84,4.44
ORD-10346,735,15,2024-02-12,5,10.97,52.11,13.2
ORD-10338,736,28,2024-02-13,1,78.61,74.68,19.7
ORD-10935,737,130,2024-02-13,1,12.56,12.56,-1.24
ORD-11263,738,16,2024-02-14,4,108.96,435.84,199.01
ORD-11724,739,85,2024-02-14,4,40.58,154.2,42.95
ORD-11580,449,23,2024-02-15,1,28.43,28.43,1.48
ORD-10292,741,21,2024-02-16,1,20.74,17.63,-5.15
ORD-11565,742,80,2024-02-17,5,48.34,181.28,46.14
ORD-10413,743,18,2024-02-18,7,429.66,3007.62,1189.79
ORD-10503,744,27,2024-02-18,2,48.32,77.31,7.14
ORD-10510,745,44,2024-02-18,3,62.02,176.76,74.94
ORD-10165,746,89,2024-02-21,1,62.36,53.01,10.83
ORD-10529,747,34,2024-02-21,3,43.72,131.16,53.94
ORD-10819,748,58,2024-02-21,5,13.07,65.35,19.45
ORD-11638,749,5,2024-02-21,1,246.49,221.84,67.04
ORD-11671,750,58,2024-02-23,7,23.26,154.68,58.03
ORD-10156,751,27,2024-02-25,1,61.18,61.18,16.14
ORD-10708,752,28,2024-02-27,4,78.35,250.72,66.19
ORD-11059,753,21,2024-02-27,2,13.33,22.66,-5.02
ORD-11676,754,24,2024-02-27,1,14.7,12.49,-1.54
ORD-11280,755,130,2024-03-02,4,10.51,39.94,7.85
ORD-10947,756,104,2024-03-03,5,131.71,592.7,186.82
ORD-10869,757,24,2024-03-04,5,5.0,25.0,0.6
ORD-10005,758,38,2024-03-05,1,12.92,11.63,-0.01
ORD-10951,759,21,2024-03-05,6,15.88,90.52,37.54
ORD-11594,760,44,2024-03-05,5,32.04,152.19,63.6
ORD-11835,761,1,2024-03-05,3,187.55,478.25,153.38
ORD-10706,762,4,2024-03-06,11,67.96,710.18,263.7
ORD-11277,763,10,2024-03-06,1,127.07,127.07,40.03
ORD-10437,764,16,2024-03-07,5,110.65,553.25,263.44
ORD-10841,765,48,2024-03-07,2,27.57,55.14,12.66
ORD-10883,766,76,2024-03-07,4,36.41,131.08,26.06
ORD-10273,767,26,2024-03-08,4,7.72,26.25,-1.65
ORD-10893,768,23,2024-03-08,2,57.7,115.4,42.38
ORD-11361,769,89,2024-03-08,3,69.59,167.02,42.03
ORD-10309,770,15,2024-03-09,1,10.42,9.38,-5.32
ORD-10531,771,32,2024-03-10,1,10.33,10.33,-6.49
ORD-10537,772,58,2024-03-10,1,24.87,19.9,-0.53
ORD-11284,773,8,2024-03-10,5,73.85,369.25,146.76
ORD-11143,774,38,2024-03-13,8,16.12,116.06,37.42
ORD-11742,775,23,2024-03-13,4,74.64,298.56,122.32
ORD-11961,776,104,2024-03-13,4,119.66,430.78,124.75
ORD-11956,777,59,2024-03-16,3,187.16,561.48,237.16
ORD-10573,778,7,2024-03-17,2,10.08,17.14,-1.6
ORD-11179,779,10,2024-03-17,2,115.3,219.07,67.28
ORD-11997,780,104,2024-03-17,3,185.09,555.27,212.74
ORD-10084,781,46,2024-03-18,3,55.49,158.15,50.19
ORD-11941,782,76,2024-03-18,1,53.47,53.47,12.56
ORD-11174,783,44,2024-03-19,3,24.44,54.99,6.16
ORD-11802,784,58,2024-03-19,11,15.11,149.59,44.63
ORD-11979,785,24,2024-03-19,2,4.03,7.66,-6.7
ORD-10425,786,16,2024-03-21,4,123.28,468.46,208.57
ORD-10040,397,89,2024-03-27,2,21.45,36.46,-0.76
ORD-10705,788,8,2024-03-27,1,34.41,32.69,6.18
ORD-11101,789,28,2024-03-27,6,99.17,505.77,165.16
ORD-11914,790,141,2024-03-27,7,140.89,838.3,230.55
ORD-10154,791,46,2024-03-28,12,40.47,461.36,166.41
ORD-11326,792,10,2024-03-28,1,42.6,36.21,-0.59
ORD-10379,531,26,2024-03-30,1,7.85,7.06,-6.07
ORD-10754,794,141,2024-03-30,6,203.47,1098.74,353.12
ORD-10394,795,43,2024-03-31,8,14.51,92.86,6.95
ORD-10464,796,26,2024-03-31,7,18.79,124.95,56.64
ORD-11428,797,15,2024-03-31,1,18.75,18.75,1.09
ORD-11969,798,59,2024-03-31,4,130.45,521.8,216.3
ORD-11981,799,1,2024-04-01,1,231.11,208.0,72.02
ORD-10660,800,14,2024-04-03,2,35.17,52.76,6.62
ORD-10768,801,1,2024-04-03,13,73.44,811.51,252.08
ORD-11299,802,24,2024-04-03,2,9.1,18.2,0.35
ORD-10295,803,15,2024-04-04,3,14.61,37.26,2.86
ORD-10832,804,32,2024-04-04,5,15.19,68.36,21.47
ORD-11250,805,28,2024-04-04,1,116.53,104.88,30.27
ORD-11581,806,34,2024-04-04,5,45.28,169.8,44.05
ORD-10064,807,44,2024-04-05,1,43.07,34.46,2.43
ORD-10665,808,7,2024-04-05,5,23.69,100.68,32.61
