order_id,customer_id,product_id,order_date,quantity,price,total_amount,profit
ORD-10687,809,4,2024-04-05,3,80.36,192.86,51.23
ORD-10806,810,46,2024-04-06,3,39.53,100.8,26.56
ORD-10813,811,3,2024-04-06,5,10.25,43.56,10.72
ORD-10956,812,38,2024-04-06,2,14.32,25.78,5.89
ORD-11558,813,12,2024-04-06,8,9.0,72.0,22.83
ORD-10078,814,109,2024-04-07,5,77.97,370.36,155.03
ORD-11634,815,14,2024-04-07,3,70.34,189.92,69.74
ORD-10092,816,58,2024-04-08,6,29.44,158.98,52.95
ORD-10964,817,80,2024-04-08,9,36.63,313.19,131.21
ORD-11344,818,26,2024-04-08,1,13.3,11.3,-0.48
ORD-10991,819,5,2024-04-09,5,184.93,878.42,315.93
ORD-11785,820,20,2024-04-09,1,53.29,47.96,14.93
ORD-10250,821,3,2024-04-10,2,14.0,25.2,-2.87
ORD-11053,822,59,2024-04-10,4,43.88,157.97,46.6
ORD-11489,823,59,2024-04-10,1,198.87,169.04,48.94
ORD-11767,824,89,2024-04-10,3,53.25,151.76,52.64
ORD-10305,825,109,2024-04-11,4,42.06,151.42,56.16
ORD-11106,826,46,2024-04-13,4,24.16,96.64,33.86
ORD-10006,827,20,2024-04-14,1,33.05,26.44,-0.71
ORD-11141,828,32,2024-04-14,2,10.3,19.57,-1.86
ORD-11434,829,130,2024-04-14,2,10.57,20.08,-0.54
ORD-10463,830,59,2024-04-15,14,118.27,1490.2,539.08
ORD-11290,831,23,2024-04-15,9,38.81,331.83,118.59
ORD-10075,832,21,2024-04-16,1,9.5,9.03,-8.26
ORD-10460,833,21,2024-04-16,1,9.64,8.68,-3.56
ORD-11887,834,15,2024-04-16,2,10.28,18.5,-2.11
ORD-10171,835,46,2024-04-18,3,20.41,58.17,14.28
ORD-10354,836,15,2024-04-18,2,14.35,25.83,3.33
ORD-11171,837,18,2024-04-18,2,221.74,332.61,56.23
ORD-10332,838,7,2024-04-19,4,14.12,42.36,5.25
ORD-10420,839,80,2024-04-19,4,49.44,148.32,35.3
ORD-11259,840,2,2024-04-20,7,67.05,398.95,116.73
ORD-11678,841,15,2024-04-20,2,20.62,35.05,5.24
ORD-10236,842,44,2024-04-21,1,32.39,29.15,3.87
ORD-10407,843,24,2024-04-21,1,4.02,3.42,-6.13
ORD-10575,844,20,2024-04-21,10,39.34,314.72,89.3
ORD-11315,845,23,2024-04-21,2,69.72,111.55,24.68
ORD-11548,846,14,2024-04-21,4,32.79,124.6,50.95
ORD-11607,847,5,2024-04-21,2,123.37,197.39,34.83
ORD-11675,848,17,2024-04-22,8,363.39,2616.41,844.98
ORD-10057,849,14,2024-04-23,8,82.89,629.96,274.69
ORD-10438,850,104,2024-04-23,1,189.66,151.73,28.41
ORD-10616,851,27,2024-04-23,4,83.03,315.51,98.9
ORD-11373,852,8,2024-04-23,3,79.82,227.49,81.96
ORD-11546,853,28,2024-04-24,2,128.49,205.58,52.86
ORD-11871,854,23,2024-04-24,3,57.54,138.1,33.45
ORD-11999,855,76,2024-04-25,1,74.6,67.14,15.58
ORD-10034,856,24,2024-04-26,1,12.87,12.87,-4.39
ORD-11583,857,104,2024-04-26,15,107.45,1531.16,540.71
ORD-11734,858,4,2024-04-26,3,72.81,196.59,64.59
ORD-10082,859,44,2024-04-28,2,69.05,103.57,25.94
ORD-10361,860,21,2024-04-28,5,6.24,28.08,2.58
ORD-10515,861,5,2024-04-28,1,137.49,116.87,24.26
ORD-10640,862,104,2024-04-28,2,242.25,436.05,134.37
ORD-11108,863,2,2024-04-28,1,128.34,109.09,27.46
ORD-11297,864,27,2024-04-28,4,34.76,118.18,16.9
ORD-10804,865,46,2024-04-29,2,52.77,73.88,1.14
ORD-10342,866,48,2024-04-30,1,28.72,27.28,5.14
ORD-10366,867,5,2024-05-04,3,264.57,754.02,268.15
ORD-10456,868,14,2024-05-04,3,85.33,217.59,77.42
ORD-10732,869,48,2024-05-04,10,39.28,353.52,105.59
ORD-11025,870,12,2024-05-04,2,6.14,12.28,-2.25
ORD-11198,871,2,2024-05-04,5,77.16,366.51,134.53
ORD-10167,872,12,2024-05-05,3,5.66,15.28,-4.43
ORD-10355,873,10,2024-05-05,4,112.68,450.72,167.35
ORD-11414,874,28,2024-05-05,2,72.3,130.14,38.66
ORD-10056,875,8,2024-05-06,2,33.61,60.5,11.65
ORD-10373,876,24,2024-05-07,3,8.13,20.73,-4.91
ORD-10728,877,48,2024-05-07,3,37.59,95.85,23.06
ORD-10072,878,10,2024-05-08,3,52.88,158.64,51.43
ORD-10049,879,130,2024-05-09,1,9.55,9.07,-7.15
ORD-11626,880,16,2024-05-09,10,99.39,993.9,475.0
ORD-10147,881,59,2024-05-11,1,76.11,76.11,24.09
ORD-10721,882,2,2024-05-11,1,57.26,45.81,1.41
ORD-11448,883,34,2024-05-11,2,42.93,81.57,25.12
ORD-11817,884,48,2024-05-11,4,37.01,148.04,53.84
ORD-11735,885,11,2024-05-12,5,57.38,286.9,133.3
ORD-10900,886,58,2024-05-14,1,20.52,19.49,1.65
ORD-11104,887,38,2024-05-14,5,10.88,51.68,10.25
ORD-11572,888,44,2024-05-15,3,66.48,199.44,90.67
ORD-11924,889,48,2024-05-15,8,32.31,219.71,58.65
ORD-10835,890,3,2024-05-16,4,12.42,42.23,6.5
ORD-11432,891,8,2024-05-16,2,54.24,97.63,28.0
ORD-11877,892,85,2024-05-16,1,49.78,42.31,5.81
ORD-10224,893,23,2024-05-17,3,26.2,70.74,11.85
ORD-11144,894,16,2024-05-17,8,50.94,346.39,130.93
ORD-10169,895,85,2024-05-18,6,26.58,127.58,14.19
ORD-10396,896,104,2024-05-18,1,296.6,281.77,94.78
ORD-11152,897,104,2024-05-18,6,151.62,909.72,348.29
ORD-11650,898,44,2024-05-18,3,34.37,92.8,30.02
ORD-10582,899,26,2024-05-19,2,10.26,20.52,-1.25
ORD-11696,900,2,2024-05-20,5,128.41,449.43,82.81
ORD-10796,901,89,2024-05-21,3,21.23,60.51,7.42
ORD-11791,902,3,2024-05-21,3,5.26,14.99,-4.36
ORD-10104,903,130,2024-05-22,4,9.24,35.11,0.14
ORD-10291,904,4,2024-05-23,2,88.23,176.46,69.76
ORD-10016,905,59,2024-05-24,2,111.78,223.56,91.6
ORD-10359,906,17,2024-05-24,13,201.56,2620.28,1017.49
ORD-10989,907,80,2024-05-24,1,48.43,38.74,7.57
ORD-11568,908,3,2024-05-24,3,9.99,26.97,4.96
ORD-11021,909,80,2024-05-25,1,51.37,51.37,14.42
ORD-11160,910,38,2024-05-25,2,14.19,25.54,2.76
ORD-11462,911,16,2024-05-25,4,59.09,224.54,94.73
ORD-10631,912,141,2024-05-26,1,114.0,114.0,36.07
ORD-10936,913,48,2024-05-26,1,38.44,38.44,9.11
ORD-11287,914,1,2024-05-26,8,171.31,1233.43,456.73
ORD-10059,915,2,2024-05-27,6,175.05,945.27,346.19
ORD-10335,916,3,2024-05-27,5,11.19,47.56,0.27
ORD-10595,917,89,2024-05-27,2,31.92,63.84,15.4
ORD-10614,918,76,2024-05-27,3,35.49,106.47,28.96
ORD-10790,919,59,2024-05-27,2,71.92,136.65,43.83
ORD-11173,920,15,2024-05-27,9,20.69,186.21,80.35
ORD-11324,921,28,2024-05-27,15,142.85,1928.48,727.25
ORD-10364,922,11,2024-05-28,3,50.33,135.89,48.95
ORD-10445,923,7,2024-05-28,1,23.24,20.92,3.09
ORD-10584,924,109,2024-05-28,6,79.95,479.7,216.76
ORD-11658,925,26,2024-05-29,1,14.73,14.73,-4.26
ORD-11765,926,21,2024-05-29,4,15.35,55.26,14.51
ORD-10441,927,1,2024-05-30,1,171.98,154.78,52.9
ORD-10898,928,76,2024-05-31,1,67.18,67.18,14.78
ORD-11164,929,89,2024-05-31,5,27.93,118.7,26.91
ORD-11588,930,21,2024-06-01,2,8.62,14.65,-3.18
ORD-11686,931,27,2024-06-02,7,77.63,461.9,124.21
ORD-10117,932,21,2024-06-03,2,18.62,33.52,4.25
ORD-11074,933,5,2024-06-03,2,205.48,390.41,131.04
ORD-10345,934,5,2024-06-04,2,212.46,403.67,140.48
ORD-11815,935,104,2024-06-04,2,232.65,465.3,179.38
ORD-10157,936,43,2024-06-05,1,33.98,32.28,5.66
ORD-11803,937,109,2024-06-07,1,47.83,38.26,3.38
ORD-10734,938,130,2024-06-08,1,10.5,10.5,-2.87
ORD-10302,939,76,2024-06-09,3,26.36,67.22,5.18
ORD-11365,940,44,2024-06-09,3,63.86,182.0,75.44
ORD-11759,44,34,2024-06-09,3,29.47,79.57,23.26
ORD-11750,942,44,2024-06-10,1,26.54,25.21,5.03
ORD-10557,943,20,2024-06-12,5,49.62,223.29,78.78
ORD-10897,944,48,2024-06-12,3,44.11,132.33,46.36
ORD-11738,945,89,2024-06-12,4,65.92,224.13,66.32
ORD-11737,946,59,2024-06-14,2,187.45,318.66,97.21
ORD-10547,947,44,2024-06-15,1,41.69,39.61,13.23
ORD-10882,948,12,2024-06-15,2,3.65,6.93,-5.45
ORD-11303,949,59,2024-06-15,5,190.99,907.2,367.64
ORD-11882,950,27,2024-06-16,2,50.55,101.1,29.18
ORD-10227,951,109,2024-06-18,5,61.44,291.84,128.02
ORD-10556,952,6,2024-06-18,6,84.46,456.08,129.34
ORD-10884,953,8,2024-06-18,4,53.44,192.38,64.07
ORD-11188,954,109,2024-06-19,2,39.41,74.88,27.41
ORD-11340,955,1,2024-06-19,1,214.3,203.59,74.5
ORD-11325,956,28,2024-06-20,6,88.33,503.48,198.67
ORD-11447,957,34,2024-06-20,2,73.45,139.56,59.82
ORD-10822,958,14,2024-06-21,1,47.32,42.59,8.19
ORD-11747,959,44,2024-06-21,2,34.14,64.87,16.79
ORD-11084,960,6,2024-06-22,1,141.5,141.5,48.7
ORD-10983,961,85,2024-06-23,9,55.5,474.52,154.89
ORD-11777,962,130,2024-06-23,3,8.11,20.68,-4.53
ORD-10278,963,5,2024-06-24,7,303.29,1804.58,512.22
ORD-11466,964,4,2024-06-24,1,68.39,54.71,4.72
ORD-11816,965,3,2024-06-24,2,9.72,17.5,-4.17
ORD-10144,966,24,2024-06-25,2,14.53,27.61,2.76
ORD-10012,967,10,2024-06-26,1,78.08,70.27,11.46
ORD-11415,968,32,2024-06-26,5,9.54,47.7,14.59
ORD-11265,969,104,2024-06-28,3,122.5,367.5,137.65
ORD-11311,970,76,2024-06-28,2,33.34,66.68,15.32
ORD-11688,971,3,2024-06-29,8,14.05,112.4,43.06
ORD-10121,972,109,2024-06-30,3,22.89,54.94,8.83
ORD-11099,973,20,2024-06-30,1,52.83,47.55,15.0
ORD-11660,974,89,2024-07-01,2,28.41,51.14,10.55
ORD-11768,975,58,2024-07-01,1,23.88,22.69,1.74
ORD-10513,976,58,2024-07-02,6,25.8,123.84,23.22
ORD-11850,977,5,2024-07-02,7,157.04,1099.28,429.59
ORD-11411,978,21,2024-07-03,2,21.15,42.3,13.78
ORD-11498,979,26,2024-07-03,2,16.71,30.08,1.05
ORD-11352,980,130,2024-07-04,4,4.42,16.8,-4.65
ORD-10257,981,32,2024-07-05,1,15.39,15.39,-0.69
ORD-10261,982,15,2024-07-05,5,8.34,35.45,9.1
ORD-10581,983,89,2024-07-05,1,47.66,47.66,12.68
ORD-10691,984,89,2024-07-05,2,52.81,105.62,36.54
ORD-11189,985,85,2024-07-05,1,31.63,30.05,5.23
ORD-10275,986,26,2024-07-06,7,11.86,78.87,24.36
ORD-11450,987,46,2024-07-06,1,24.66,19.73,-2.47
ORD-11559,988,26,2024-07-06,8,19.36,139.39,60.42
ORD-11225,989,89,2024-07-07,3,42.03,113.48,37.28
ORD-11636,990,48,2024-07-07,5,17.3,73.52,9.51
ORD-11706,991,18,2024-07-08,10,305.38,2901.11,1054.26
ORD-10222,992,14,2024-07-09,3,59.82,143.57,44.26
ORD-10385,993,21,2024-07-09,1,19.83,15.86,0.14
ORD-11508,994,34,2024-07-09,2,86.73,156.11,59.63
ORD-10641,995,11,2024-07-10,11,19.0,198.55,77.86
ORD-11587,996,34,2024-07-10,5,28.49,121.08,34.82
ORD-10095,997,104,2024-07-11,2,191.99,364.78,125.37
ORD-11444,998,32,2024-07-11,3,9.42,28.26,-0.26
ORD-11549,999,2,2024-07-11,2,70.74,120.26,29.09
ORD-10516,1000,28,2024-07-12,2,131.07,235.93,83.17
ORD-10586,1001,4,2024-07-13,3,50.5,136.35,42.42
ORD-10664,1002,14,2024-07-14,6,68.26,389.08,165.85
ORD-11142,1003,27,2024-07-14,1,95.79,81.42,14.98
ORD-10824,1004,2,2024-07-15,2,150.27,270.49,99.04
ORD-11343,1005,80,2024-07-15,1,25.15,20.12,-5.67
ORD-11639,1006,6,2024-07-15,3,153.49,345.35,61.06
ORD-10131,1007,28,2024-07-16,1,115.3,103.77,33.67
ORD-10253,1008,18,2024-07-19,4,425.29,1616.1,583.04
ORD-11402,1009,23,2024-07-19,1,44.59,44.59,12.83
ORD-11398,1010,80,2024-07-21,1,23.76,21.38,3.0
ORD-11857,1011,1,2024-07-23,3,215.99,583.17,212.46
ORD-11690,1012,24,2024-07-24,6,13.61,77.58,20.3
ORD-10909,1013,85,2024-07-25,4,43.36,156.1,35.98
ORD-10138,1014,14,2024-07-26,1,84.43,63.32,12.81
ORD-11165,1015,1,2024-07-26,5,142.01,710.05,307.48
ORD-10340,1016,10,2024-07-27,3,51.54,146.89,37.98
ORD-10388,1017,4,2024-07-27,4,83.83,335.32,138.83
ORD-10868,1018,48,2024-07-27,5,19.09,85.91,18.25
ORD-11918,1019,46,2024-07-27,1,42.3,33.84,4.67
ORD-10590,1020,10,2024-07-28,1,58.82,50.0,3.42
ORD-11153,1021,104,2024-07-28,11,296.08,3094.04,1116.45
ORD-11654,1022,104,2024-07-29,1,264.5,198.38,32.44
ORD-11982,1023,27,2024-07-29,1,43.48,43.48,10.5
ORD-10263,1024,8,2024-08-01,2,51.5,103.0,37.05
ORD-10066,1025,32,2024-08-02,4,14.54,49.44,10.7
ORD-10799,1026,10,2024-08-03,3,75.05,225.15,77.66
ORD-11203,1027,14,2024-08-03,4,39.58,150.4,60.22
ORD-11849,1028,28,2024-08-04,7,102.39,680.89,273.18
ORD-10867,1029,109,2024-08-05,2,54.24,92.21,25.36
ORD-11698,1030,32,2024-08-05,2,7.92,15.84,0.64
ORD-10213,1031,7,2024-08-06,4,22.41,85.16,33.68
ORD-10311,1032,24,2024-08-06,2,7.5,13.5,-4.47
ORD-11049,1033,46,2024-08-06,1,34.53,34.53,5.39
ORD-10018,1034,27,2024-08-07,3,76.33,228.99,83.79
ORD-10475,1035,46,2024-08-07,4,57.77,196.42,61.1
ORD-11726,1036,32,2024-08-08,2,10.66,20.25,2.6
ORD-11892,1037,14,2024-08-08,3,40.65,115.85,41.86
ORD-10294,1038,26,2024-08-09,4,17.75,67.45,22.47
ORD-10910,1039,11,2024-08-09,7,22.85,151.95,61.42
ORD-10714,1040,23,2024-08-10,4,59.34,189.89,46.41
ORD-10716,1041,5,2024-08-10,3,167.77,478.14,164.06
ORD-10810,1042,48,2024-08-12,3,24.66,66.58,11.52
ORD-10786,1043,1,2024-08-13,4,147.28,530.21,193.99
ORD-10919,1044,4,2024-08-13,4,63.81,242.48,89.37
ORD-11751,1045,21,2024-08-13,1,9.65,8.69,-1.51
ORD-10058,1046,17,2024-08-14,4,347.26,1111.23,266.81
ORD-11383,1047,85,2024-08-14,1,53.78,51.09,12.4
ORD-11622,1048,59,2024-08-14,3,104.66,313.98,131.74
ORD-11976,1049,38,2024-08-14,5,8.93,35.72,6.37
ORD-11301,1050,38,2024-08-15,2,17.94,35.88,6.88
ORD-11719,1051,5,2024-08-15,3,305.72,825.44,265.18
ORD-10448,1052,26,2024-08-16,10,13.76,123.84,43.94
ORD-10748,1053,43,2024-08-16,3,20.47,58.34,15.97
ORD-11186,1054,12,2024-08-16,3,4.11,12.33,-7.73
ORD-11446,1055,14,2024-08-16,6,98.0,499.8,185.46
ORD-11697,1056,89,2024-08-16,1,66.5,59.85,16.28
ORD-10315,1057,59,2024-08-18,2,121.67,219.01,74.52
ORD-11942,1058,23,2024-08-18,4,63.57,254.28,95.8
ORD-11094,1059,24,2024-08-19,4,10.58,40.2,7.06
ORD-10248,1060,11,2024-08-20,2,57.19,108.66,43.51
ORD-11240,1061,12,2024-08-20,2,9.18,15.61,-4.7
ORD-10818,1062,43,2024-08-22,2,32.02,57.64,15.61
ORD-11132,1063,3,2024-08-24,8,9.6,65.28,3.17
ORD-10608,1064,21,2024-08-25,4,9.95,37.81,7.89
ORD-10629,1065,23,2024-08-25,4,33.42,133.68,46.97
ORD-11246,1066,2,2024-08-25,1,132.41,119.17,39.69
ORD-10245,1067,28,2024-08-26,1,145.65,145.65,55.29
ORD-10613,1068,58,2024-08-26,1,20.03,19.03,1.06
ORD-11635,1069,109,2024-08-26,3,74.99,224.97,101.12
ORD-10108,1070,44,2024-08-28,3,45.38,122.53,44.8
ORD-10563,1071,27,2024-08-28,4,91.15,346.37,113.86
ORD-11347,1072,23,2024-08-28,2,64.84,103.74,25.48
ORD-11480,1073,5,2024-08-29,3,277.81,708.42,198.6
ORD-11823,1074,32,2024-08-29,4,15.31,52.05,7.42
ORD-11613,1075,34,2024-08-30,2,57.71,109.65,45.22
ORD-10055,1076,109,2024-08-31,4,36.93,125.56,36.78
ORD-11966,1077,15,2024-09-01,1,20.09,17.08,-2.54
ORD-10403,1078,5,2024-09-03,2,112.26,224.52,81.12
ORD-10140,1079,15,2024-09-04,3,22.08,59.62,19.51
ORD-11959,1080,48,2024-09-04,8,29.9,239.2,92.03
ORD-10929,1081,59,2024-09-05,2,79.84,143.71,48.65
ORD-11370,1082,58,2024-09-05,2,12.3,24.6,1.1
ORD-11534,1083,89,2024-09-05,1,30.33,28.81,5.24
ORD-10174,1084,38,2024-09-06,6,13.5,68.85,18.28
ORD-10848,1085,34,2024-09-06,3,68.42,184.73,70.01
ORD-11023,1086,26,2024-09-06,8,7.55,48.32,8.99
ORD-11314,1087,8,2024-09-06,5,57.26,257.67,83.12
ORD-11582,1088,18,2024-09-06,1,187.47,187.47,68.76
ORD-10544,1089,46,2024-09-07,2,50.79,101.58,38.0
ORD-11124,1090,34,2024-09-07,1,31.92,31.92,3.89
ORD-10493,1091,38,2024-09-09,8,15.17,121.36,43.33
ORD-10208,1092,28,2024-09-10,2,68.4,136.8,47.9
ORD-10484,1093,34,2024-09-10,5,57.12,285.6,123.39
ORD-10857,1094,2,2024-09-10,10,62.96,566.64,200.83
ORD-10901,1095,18,2024-09-10,5,214.38,911.12,249.05
ORD-11644,1096,130,2024-09-11,2,8.93,16.07,-6.29
ORD-11672,1097,26,2024-09-11,4,17.6,70.4,24.54
ORD-11073,1098,58,2024-09-12,9,22.04,198.36,89.39
ORD-11058,1099,18,2024-09-13,1,376.74,301.39,68.16
ORD-10370,1100,2,2024-09-14,1,174.88,148.65,43.91
ORD-11781,1101,130,2024-09-14,1,13.21,12.55,-3.73
ORD-11939,1102,4,2024-09-14,2,43.13,86.26,27.3
ORD-10184,1103,23,2024-09-15,4,41.61,133.15,29.97
ORD-10229,1104,14,2024-09-15,6,33.23,189.41,80.63
ORD-10286,1105,58,2024-09-15,4,12.55,37.65,2.64
ORD-10426,1106,109,2024-09-15,8,62.5,375.0,100.68
ORD-11799,1107,23,2024-09-15,2,31.01,55.82,14.86
ORD-11951,1108,85,2024-09-15,4,29.07,104.65,22.29
ORD-10466,1109,89,2024-09-16,5,62.9,314.5,129.47
ORD-11433,1110,15,2024-09-16,1,13.51,12.16,-1.86
ORD-11473,1111,27,2024-09-16,3,64.94,155.86,27.4
ORD-11491,1112,44,2024-09-16,1,20.04,20.04,3.51
ORD-11504,1113,15,2024-09-16,4,17.37,59.06,18.69
ORD-11938,1114,10,2024-09-16,2,73.07,124.22,22.56
ORD-10262,1115,12,2024-09-17,2,5.97,11.34,-1.04
ORD-10998,1116,76,2024-09-18,4,67.4,256.12,85.03
ORD-10050,1117,21,2024-09-19,3,13.57,38.67,7.37
ORD-10697,1118,24,2024-09-19,2,6.44,12.88,-2.63
ORD-10329,1119,3,2024-09-20,6,13.09,70.69,14.38
ORD-10011,1120,2,2024-09-21,9,164.14,1477.26,646.52
ORD-10931,1121,85,2024-09-21,3,49.49,126.2,21.05
ORD-10141,1122,7,2024-09-22,2,18.15,30.85,-0.38
ORD-10648,1123,38,2024-09-22,3,6.42,16.37,-7.69
ORD-11925,1124,23,2024-09-23,3,55.32,149.36,41.4
ORD-10076,1125,7,2024-09-24,5,17.85,89.25,34.64
ORD-11440,1126,48,2024-09-24,5,18.67,88.68,22.96
ORD-11573,1127,1,2024-09-24,2,83.77,142.41,42.21
ORD-11870,1128,89,2024-09-25,4,48.97,156.7,38.15
ORD-11920,1129,58,2024-09-26,1,29.28,24.89,0.85
ORD-10106,1130,109,2024-09-27,4,26.0,104.0,36.53
ORD-11522,1131,23,2024-09-27,4,31.83,120.95,38.91
ORD-10223,1132,27,2024-09-28,2,61.97,123.94,38.44
ORD-11955,1133,85,2024-09-28,6,47.45,270.47,78.64
ORD-10258,1134,3,2024-09-29,6,6.49,33.1,3.23
ORD-10879,1135,4,2024-09-29,3,37.06,88.94,14.77
ORD-11947,1136,2,2024-09-30,1,165.01,148.51,46.72
ORD-11826,1137,109,2024-10-01,3,66.59,189.78,76.75
ORD-10296,1138,16,2024-10-02,1,41.43,37.29,4.51
ORD-11399,1139,104,2024-10-02,1,160.45,152.43,50.27
ORD-10312,1140,2,2024-10-03,4,142.59,570.36,244.78
ORD-10512,1141,23,2024-10-03,3,37.56,101.41,27.65
ORD-10767,1142,18,2024-10-03,4,287.66,1093.11,386.94
ORD-11092,1143,20,2024-10-03,3,55.82,159.09,63.02
ORD-11797,1144,24,2024-10-03,6,7.06,33.89,5.22
ORD-10517,1145,38,2024-10-04,2,16.71,31.75,2.08
ORD-10999,1146,15,2024-10-04,10,8.48,76.32,17.12
ORD-11749,1147,28,2024-10-04,5,113.75,540.31,207.76
ORD-11228,1148,6,2024-10-05,8,88.37,671.61,230.95
ORD-10412,1149,12,2024-10-06,3,5.9,16.82,-6.36
ORD-10504,1150,11,2024-10-06,1,37.98,34.18,7.97
ORD-10988,1151,14,2024-10-06,5,34.24,154.08,48.23
ORD-11136,1152,14,2024-10-06,1,99.45,84.53,26.98
ORD-11883,1153,23,2024-10-06,10,53.93,512.33,196.06
ORD-10119,1154,58,2024-10-08,6,16.76,95.53,36.81
ORD-10021,1155,44,2024-10-09,4,20.47,73.69,20.95
ORD-10663,1156,28,2024-10-09,3,135.35,385.75,150.31
ORD-11018,1157,32,2024-10-09,4,13.9,55.6,18.8
ORD-11739,1158,1,2024-10-09,4,58.38,233.52,91.69
ORD-11774,1159,58,2024-10-09,2,21.81,39.26,5.24
ORD-11881,1160,43,2024-10-09,8,48.56,369.06,150.47
ORD-11965,1161,17,2024-10-09,1,371.21,334.09,105.76
ORD-10520,1162,17,2024-10-10,10,345.3,2762.4,657.86
ORD-10877,1163,80,2024-10-10,3,51.23,115.27,28.82
ORD-11475,1164,76,2024-10-10,8,35.17,267.29,72.75
ORD-10523,1165,109,2024-10-11,2,66.94,133.88,57.82
ORD-10833,1166,48,2024-10-11,1,26.72,26.72,2.98
ORD-10871,1167,10,2024-10-11,9,115.8,833.76,181.94
ORD-11209,1168,12,2024-10-11,2,9.28,14.85,-1.54
ORD-11542,1169,7,2024-10-11,3,17.78,53.34,15.87
ORD-11783,1170,18,2024-10-13,4,275.12,1045.46,371.23
ORD-11994,1171,4,2024-10-13,5,53.38,240.21,81.82
ORD-10391,1172,109,2024-10-14,2,77.59,139.66,46.78
ORD-11714,1173,130,2024-10-14,6,7.0,39.9,2.91
ORD-11851,1174,11,2024-10-14,1,61.38,55.24,13.87
ORD-10162,1175,21,2024-10-15,7,9.79,47.97,1.33
ORD-10416,1176,38,2024-10-15,1,8.54,8.54,-2.72
ORD-10038,1177,44,2024-10-16,1,26.92,22.88,2.51
ORD-10168,1178,20,2024-10-17,1,29.08,24.72,-1.8
ORD-10580,1179,4,2024-10-17,9,45.48,327.46,91.9
ORD-11269,1180,12,2024-10-17,1,4.87,4.14,-10.48
ORD-11341,1181,48,2024-10-18,3,19.93,44.84,-1.61
ORD-10939,1182,17,2024-10-19,1,239.53,179.65,23.91
ORD-11623,1183,32,2024-10-19,1,17.33,13.0,-6.08
ORD-11874,1184,18,2024-10-19,1,292.37,248.51,67.47
ORD-11864,1185,26,2024-10-21,1,13.36,13.36,0.03
ORD-10540,1186,38,2024-10-23,3,12.11,36.33,5.95
ORD-11054,1187,104,2024-10-23,5,94.04,446.69,150.37
ORD-10443,1188,8,2024-10-24,1,40.25,38.24,3.61
ORD-10449,1189,48,2024-10-24,2,24.54,41.72,4.16
ORD-11822,1190,28,2024-10-25,2,96.97,164.85,49.19
ORD-11836,1191,38,2024-10-25,7,16.12,95.91,33.01
ORD-10453,1192,48,2024-10-26,2,36.84,58.94,7.57
ORD-10707,1193,16,2024-10-26,1,130.63,104.5,27.34
ORD-11037,1194,109,2024-10-26,7,46.74,294.46,118.38
ORD-11807,1195,8,2024-10-26,2,38.76,73.64,24.32
ORD-10088,1196,10,2024-10-27,3,87.75,236.93,67.88
ORD-10693,1197,3,2024-10-27,8,10.52,67.33,10.24
ORD-10912,1198,26,2024-10-27,3,13.97,41.91,12.33
ORD-11170,1199,4,2024-10-27,5,51.41,244.2,86.39
ORD-11627,1200,48,2024-10-27,4,23.76,95.04,28.16
ORD-11615,1201,43,2024-10-28,1,47.84,45.45,10.19
ORD-11267,1202,46,2024-10-29,3,45.95,117.17,25.4
ORD-11455,1203,58,2024-10-29,7,16.16,113.12,43.49
ORD-10659,1204,34,2024-10-30,2,39.32,74.71,21.8
ORD-10944,1205,141,2024-10-30,3,210.89,601.04,209.66
ORD-11319,1206,3,2024-10-30,9,11.89,96.31,22.56
ORD-10217,1207,5,2024-10-31,2,177.54,266.31,46.31
ORD-10621,1208,109,2024-10-31,12,42.25,507.0,230.46
